timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,TEMP
1.680087331273479700e+09,1.666800000000000000e+04,-2.240000000000000000e+02,2.600000000000000000e+03,-3.300000000000000000e+01,-1.600000000000000000e+01,4.100000000000000000e+01,-4.048000000000000000e+03
1.680087331274776459e+09,1.660000000000000000e+04,-2.600000000000000000e+02,2.640000000000000000e+03,-1.200000000000000000e+01,6.000000000000000000e+00,5.500000000000000000e+01,-3.984000000000000000e+03
1.680087331276018620e+09,1.658000000000000000e+04,-2.800000000000000000e+02,2.536000000000000000e+03,-1.800000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+01,-4.016000000000000000e+03
1.680087331277522326e+09,1.666800000000000000e+04,-1.680000000000000000e+02,2.472000000000000000e+03,-4.900000000000000000e+01,-3.700000000000000000e+01,6.600000000000000000e+01,-4.032000000000000000e+03
1.680087331278921843e+09,1.664400000000000000e+04,-2.000000000000000000e+02,2.488000000000000000e+03,-2.100000000000000000e+01,1.200000000000000000e+01,9.200000000000000000e+01,-4.016000000000000000e+03
1.680087331280204296e+09,1.666400000000000000e+04,-2.600000000000000000e+02,2.488000000000000000e+03,-2.100000000000000000e+01,1.700000000000000000e+01,5.600000000000000000e+01,-4.016000000000000000e+03
1.680087331281465292e+09,1.671200000000000000e+04,-2.680000000000000000e+02,2.472000000000000000e+03,-6.600000000000000000e+01,-5.000000000000000000e+00,5.500000000000000000e+01,-4.016000000000000000e+03
1.680087331282745838e+09,1.668800000000000000e+04,-2.120000000000000000e+02,2.544000000000000000e+03,-2.500000000000000000e+01,2.400000000000000000e+01,9.600000000000000000e+01,-4.000000000000000000e+03
1.680087331283998728e+09,1.660800000000000000e+04,-3.160000000000000000e+02,2.500000000000000000e+03,-1.000000000000000000e+01,4.400000000000000000e+01,6.500000000000000000e+01,-4.000000000000000000e+03
1.680087331285435915e+09,1.658800000000000000e+04,-2.240000000000000000e+02,2.620000000000000000e+03,-1.600000000000000000e+01,-7.000000000000000000e+00,5.100000000000000000e+01,-4.016000000000000000e+03
1.680087331286818504e+09,1.660800000000000000e+04,-2.440000000000000000e+02,2.596000000000000000e+03,1.600000000000000000e+01,1.300000000000000000e+01,5.700000000000000000e+01,-4.000000000000000000e+03
1.680087331287984371e+09,1.669600000000000000e+04,-2.960000000000000000e+02,2.636000000000000000e+03,-3.000000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+01,-4.032000000000000000e+03
1.680087331289321184e+09,1.674800000000000000e+04,-2.400000000000000000e+02,2.452000000000000000e+03,-1.500000000000000000e+01,1.000000000000000000e+01,7.300000000000000000e+01,-4.048000000000000000e+03
1.680087331290515423e+09,1.664000000000000000e+04,-2.680000000000000000e+02,2.536000000000000000e+03,-2.900000000000000000e+01,-1.900000000000000000e+01,6.600000000000000000e+01,-4.016000000000000000e+03
1.680087331291918278e+09,1.670800000000000000e+04,-3.160000000000000000e+02,2.580000000000000000e+03,-4.100000000000000000e+01,-3.200000000000000000e+01,6.200000000000000000e+01,-4.000000000000000000e+03
1.680087331293195486e+09,1.672400000000000000e+04,-3.480000000000000000e+02,2.468000000000000000e+03,-8.000000000000000000e+00,2.200000000000000000e+01,6.300000000000000000e+01,-4.000000000000000000e+03
1.680087331294807911e+09,1.676400000000000000e+04,-3.040000000000000000e+02,2.532000000000000000e+03,-4.100000000000000000e+01,1.000000000000000000e+01,5.500000000000000000e+01,-4.016000000000000000e+03
1.680087331296085835e+09,1.664400000000000000e+04,-3.040000000000000000e+02,2.468000000000000000e+03,-4.300000000000000000e+01,-7.000000000000000000e+00,6.600000000000000000e+01,-4.000000000000000000e+03
1.680087331297350168e+09,1.670800000000000000e+04,-3.280000000000000000e+02,2.464000000000000000e+03,2.600000000000000000e+01,2.000000000000000000e+00,7.200000000000000000e+01,-4.032000000000000000e+03
1.680087331298623085e+09,1.670800000000000000e+04,-3.400000000000000000e+02,2.496000000000000000e+03,-1.000000000000000000e+01,1.000000000000000000e+01,6.300000000000000000e+01,-4.000000000000000000e+03
1.680087331299890280e+09,1.666000000000000000e+04,-2.120000000000000000e+02,2.340000000000000000e+03,-5.300000000000000000e+01,-1.500000000000000000e+01,3.500000000000000000e+01,-3.984000000000000000e+03
1.680087331301271200e+09,1.665600000000000000e+04,-3.000000000000000000e+02,2.448000000000000000e+03,-8.000000000000000000e+00,3.400000000000000000e+01,7.800000000000000000e+01,-4.032000000000000000e+03
1.680087331302762270e+09,1.669600000000000000e+04,-3.080000000000000000e+02,2.524000000000000000e+03,-2.800000000000000000e+01,1.100000000000000000e+01,6.400000000000000000e+01,-4.016000000000000000e+03
1.680087331304023027e+09,1.670000000000000000e+04,-2.640000000000000000e+02,2.536000000000000000e+03,-4.500000000000000000e+01,2.700000000000000000e+01,9.000000000000000000e+01,-4.032000000000000000e+03
1.680087331305295706e+09,1.658000000000000000e+04,-3.360000000000000000e+02,2.504000000000000000e+03,-3.000000000000000000e+01,2.900000000000000000e+01,8.400000000000000000e+01,-4.032000000000000000e+03
1.680087331306586742e+09,1.664400000000000000e+04,-3.360000000000000000e+02,2.488000000000000000e+03,-4.400000000000000000e+01,-1.000000000000000000e+01,5.500000000000000000e+01,-4.016000000000000000e+03
1.680087331308010578e+09,1.663600000000000000e+04,-2.280000000000000000e+02,2.584000000000000000e+03,0.000000000000000000e+00,7.000000000000000000e+00,7.900000000000000000e+01,-4.032000000000000000e+03
1.680087331309382677e+09,1.664000000000000000e+04,-2.720000000000000000e+02,2.496000000000000000e+03,-1.100000000000000000e+01,1.000000000000000000e+00,6.900000000000000000e+01,-4.016000000000000000e+03
1.680087331310578585e+09,1.662000000000000000e+04,-1.520000000000000000e+02,2.604000000000000000e+03,-2.900000000000000000e+01,-2.600000000000000000e+01,7.300000000000000000e+01,-4.016000000000000000e+03
1.680087331311843157e+09,1.674400000000000000e+04,-2.840000000000000000e+02,2.592000000000000000e+03,-3.300000000000000000e+01,1.000000000000000000e+00,6.600000000000000000e+01,-3.984000000000000000e+03
1.680087331313133717e+09,1.668800000000000000e+04,-3.560000000000000000e+02,2.548000000000000000e+03,-5.400000000000000000e+01,0.000000000000000000e+00,8.100000000000000000e+01,-4.000000000000000000e+03
1.680087331314524651e+09,1.674000000000000000e+04,-2.960000000000000000e+02,2.544000000000000000e+03,-2.000000000000000000e+00,2.600000000000000000e+01,7.800000000000000000e+01,-4.016000000000000000e+03
1.680087331315790892e+09,1.661600000000000000e+04,-2.800000000000000000e+02,2.400000000000000000e+03,-3.600000000000000000e+01,-1.000000000000000000e+01,5.900000000000000000e+01,-4.016000000000000000e+03
1.680087331317109346e+09,1.664800000000000000e+04,-3.000000000000000000e+02,2.472000000000000000e+03,-6.100000000000000000e+01,-1.200000000000000000e+01,7.600000000000000000e+01,-4.000000000000000000e+03
1.680087331318363428e+09,1.660800000000000000e+04,-2.360000000000000000e+02,2.532000000000000000e+03,-3.000000000000000000e+01,2.400000000000000000e+01,8.900000000000000000e+01,-4.032000000000000000e+03
1.680087331320153713e+09,1.666400000000000000e+04,-2.160000000000000000e+02,2.584000000000000000e+03,-3.600000000000000000e+01,-2.700000000000000000e+01,9.000000000000000000e+01,-4.032000000000000000e+03
1.680087331321421623e+09,1.668400000000000000e+04,-2.480000000000000000e+02,2.436000000000000000e+03,-5.000000000000000000e+00,2.200000000000000000e+01,6.600000000000000000e+01,-3.984000000000000000e+03
1.680087331322699308e+09,1.676400000000000000e+04,-3.040000000000000000e+02,2.512000000000000000e+03,-4.100000000000000000e+01,2.300000000000000000e+01,5.300000000000000000e+01,-4.016000000000000000e+03
1.680087331324089050e+09,1.663600000000000000e+04,-3.120000000000000000e+02,2.584000000000000000e+03,-3.800000000000000000e+01,1.000000000000000000e+00,6.300000000000000000e+01,-4.032000000000000000e+03
1.680087331325361967e+09,1.663600000000000000e+04,-1.800000000000000000e+02,2.556000000000000000e+03,-2.000000000000000000e+01,-2.000000000000000000e+00,5.000000000000000000e+01,-4.016000000000000000e+03
1.680087331326644182e+09,1.660800000000000000e+04,-2.640000000000000000e+02,2.560000000000000000e+03,-5.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,-4.016000000000000000e+03
1.680087331327930212e+09,1.659600000000000000e+04,-2.280000000000000000e+02,2.480000000000000000e+03,-2.800000000000000000e+01,-2.600000000000000000e+01,6.400000000000000000e+01,-4.016000000000000000e+03
1.680087331329181671e+09,1.663200000000000000e+04,-2.200000000000000000e+02,2.456000000000000000e+03,-4.600000000000000000e+01,-2.200000000000000000e+01,6.900000000000000000e+01,-4.032000000000000000e+03
1.680087331330564499e+09,1.669200000000000000e+04,-2.880000000000000000e+02,2.600000000000000000e+03,-3.000000000000000000e+00,5.500000000000000000e+01,7.800000000000000000e+01,-4.016000000000000000e+03
1.680087331331851959e+09,1.670000000000000000e+04,-3.360000000000000000e+02,2.500000000000000000e+03,-1.100000000000000000e+01,2.400000000000000000e+01,6.500000000000000000e+01,-3.984000000000000000e+03
1.680087331333127737e+09,1.672000000000000000e+04,-2.480000000000000000e+02,2.368000000000000000e+03,-5.000000000000000000e+01,-2.200000000000000000e+01,5.200000000000000000e+01,-4.032000000000000000e+03
1.680087331334397793e+09,1.676400000000000000e+04,-2.120000000000000000e+02,2.532000000000000000e+03,-2.400000000000000000e+01,1.200000000000000000e+01,8.400000000000000000e+01,-4.016000000000000000e+03
1.680087331335666656e+09,1.680000000000000000e+04,-2.360000000000000000e+02,2.368000000000000000e+03,-5.000000000000000000e+00,2.800000000000000000e+01,8.600000000000000000e+01,-4.000000000000000000e+03
1.680087331337176323e+09,1.671600000000000000e+04,-3.000000000000000000e+02,2.356000000000000000e+03,-4.400000000000000000e+01,-2.000000000000000000e+00,6.900000000000000000e+01,-4.032000000000000000e+03
1.680087331338372946e+09,1.658000000000000000e+04,-3.360000000000000000e+02,2.536000000000000000e+03,-5.800000000000000000e+01,6.000000000000000000e+00,5.300000000000000000e+01,-4.000000000000000000e+03
1.680087331339762449e+09,1.660800000000000000e+04,-3.320000000000000000e+02,2.596000000000000000e+03,-1.600000000000000000e+01,4.000000000000000000e+00,5.600000000000000000e+01,-4.016000000000000000e+03
1.680087331341073990e+09,1.665600000000000000e+04,-2.600000000000000000e+02,2.684000000000000000e+03,-4.000000000000000000e+00,-3.000000000000000000e+00,4.000000000000000000e+01,-4.016000000000000000e+03
1.680087331342278242e+09,1.663200000000000000e+04,-2.800000000000000000e+02,2.524000000000000000e+03,-3.700000000000000000e+01,-1.500000000000000000e+01,7.000000000000000000e+01,-3.984000000000000000e+03
1.680087331343554735e+09,1.668400000000000000e+04,-3.080000000000000000e+02,2.556000000000000000e+03,-8.000000000000000000e+00,3.400000000000000000e+01,6.800000000000000000e+01,-4.000000000000000000e+03
1.680087331344977856e+09,1.663600000000000000e+04,-3.640000000000000000e+02,2.488000000000000000e+03,-4.200000000000000000e+01,-8.000000000000000000e+00,5.200000000000000000e+01,-3.984000000000000000e+03
1.680087331346392632e+09,1.668400000000000000e+04,-3.000000000000000000e+02,2.568000000000000000e+03,-2.200000000000000000e+01,-2.400000000000000000e+01,5.400000000000000000e+01,-4.048000000000000000e+03
1.680087331347664356e+09,1.666400000000000000e+04,-3.160000000000000000e+02,2.572000000000000000e+03,1.000000000000000000e+01,2.500000000000000000e+01,7.000000000000000000e+01,-4.016000000000000000e+03
1.680087331348942995e+09,1.663600000000000000e+04,-3.520000000000000000e+02,2.464000000000000000e+03,-1.100000000000000000e+01,-2.100000000000000000e+01,7.700000000000000000e+01,-4.016000000000000000e+03
1.680087331350293159e+09,1.663600000000000000e+04,-3.800000000000000000e+02,2.408000000000000000e+03,-2.200000000000000000e+01,1.400000000000000000e+01,4.700000000000000000e+01,-3.984000000000000000e+03
1.680087331351464510e+09,1.669200000000000000e+04,-2.800000000000000000e+02,2.576000000000000000e+03,-3.800000000000000000e+01,-6.000000000000000000e+00,8.000000000000000000e+01,-4.032000000000000000e+03
1.680087331352849722e+09,1.660800000000000000e+04,-2.360000000000000000e+02,2.576000000000000000e+03,-2.600000000000000000e+01,1.000000000000000000e+00,7.900000000000000000e+01,-4.016000000000000000e+03
1.680087331354127169e+09,1.658800000000000000e+04,-3.120000000000000000e+02,2.472000000000000000e+03,-3.400000000000000000e+01,-2.000000000000000000e+01,7.000000000000000000e+01,-4.016000000000000000e+03
1.680087331355395317e+09,1.675200000000000000e+04,-2.480000000000000000e+02,2.640000000000000000e+03,-4.900000000000000000e+01,-2.600000000000000000e+01,7.600000000000000000e+01,-4.000000000000000000e+03
1.680087331356750965e+09,1.667200000000000000e+04,-2.320000000000000000e+02,2.508000000000000000e+03,6.000000000000000000e+00,1.100000000000000000e+01,7.800000000000000000e+01,-4.000000000000000000e+03
1.680087331357946873e+09,1.667600000000000000e+04,-3.000000000000000000e+02,2.572000000000000000e+03,7.000000000000000000e+00,3.000000000000000000e+00,6.900000000000000000e+01,-4.000000000000000000e+03
1.680087331359342575e+09,1.655200000000000000e+04,-2.840000000000000000e+02,2.652000000000000000e+03,-3.200000000000000000e+01,-2.500000000000000000e+01,8.000000000000000000e+01,-4.000000000000000000e+03
1.680087331360614538e+09,1.661200000000000000e+04,-2.800000000000000000e+02,2.428000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+01,5.800000000000000000e+01,-4.000000000000000000e+03
1.680087331361923933e+09,1.670800000000000000e+04,-3.280000000000000000e+02,2.372000000000000000e+03,-6.000000000000000000e+00,4.000000000000000000e+00,4.600000000000000000e+01,-4.000000000000000000e+03
1.680087331363224983e+09,1.661200000000000000e+04,-2.480000000000000000e+02,2.476000000000000000e+03,-2.800000000000000000e+01,-1.000000000000000000e+00,6.700000000000000000e+01,-4.016000000000000000e+03
1.680087331364441156e+09,1.667200000000000000e+04,-2.720000000000000000e+02,2.476000000000000000e+03,-1.300000000000000000e+01,2.300000000000000000e+01,6.400000000000000000e+01,-4.016000000000000000e+03
1.680087331365841150e+09,1.671200000000000000e+04,-2.360000000000000000e+02,2.452000000000000000e+03,-1.400000000000000000e+01,-1.700000000000000000e+01,3.500000000000000000e+01,-4.000000000000000000e+03
1.680087331367205143e+09,1.652800000000000000e+04,-2.960000000000000000e+02,2.476000000000000000e+03,-1.900000000000000000e+01,2.600000000000000000e+01,6.900000000000000000e+01,-4.016000000000000000e+03
1.680087331368394852e+09,1.662400000000000000e+04,-2.640000000000000000e+02,2.612000000000000000e+03,-1.900000000000000000e+01,3.300000000000000000e+01,9.400000000000000000e+01,-4.016000000000000000e+03
1.680087331369676828e+09,1.660000000000000000e+04,-3.280000000000000000e+02,2.532000000000000000e+03,-3.200000000000000000e+01,-1.300000000000000000e+01,9.400000000000000000e+01,-4.016000000000000000e+03
1.680087331370919704e+09,1.666400000000000000e+04,-3.200000000000000000e+02,2.448000000000000000e+03,-1.400000000000000000e+01,-6.000000000000000000e+00,8.500000000000000000e+01,-4.016000000000000000e+03
1.680087331372330427e+09,1.656400000000000000e+04,-3.880000000000000000e+02,2.608000000000000000e+03,1.000000000000000000e+00,-2.000000000000000000e+00,6.100000000000000000e+01,-4.016000000000000000e+03
1.680087331373606920e+09,1.668000000000000000e+04,-3.200000000000000000e+02,2.468000000000000000e+03,-7.000000000000000000e+00,-3.700000000000000000e+01,5.100000000000000000e+01,-4.016000000000000000e+03
1.680087331374998331e+09,1.664000000000000000e+04,-2.960000000000000000e+02,2.576000000000000000e+03,-1.700000000000000000e+01,2.000000000000000000e+00,4.100000000000000000e+01,-4.000000000000000000e+03
1.680087331376263380e+09,1.668000000000000000e+04,-3.040000000000000000e+02,2.552000000000000000e+03,-5.400000000000000000e+01,-2.200000000000000000e+01,6.900000000000000000e+01,-4.032000000000000000e+03
1.680087331377589703e+09,1.672800000000000000e+04,-3.320000000000000000e+02,2.572000000000000000e+03,-2.500000000000000000e+01,-2.000000000000000000e+01,8.700000000000000000e+01,-4.016000000000000000e+03
1.680087331378844500e+09,1.668000000000000000e+04,-2.320000000000000000e+02,2.460000000000000000e+03,7.000000000000000000e+00,2.600000000000000000e+01,5.900000000000000000e+01,-4.016000000000000000e+03
1.680087331380117416e+09,1.662800000000000000e+04,-3.000000000000000000e+02,2.496000000000000000e+03,-3.700000000000000000e+01,3.000000000000000000e+00,2.800000000000000000e+01,-4.032000000000000000e+03
1.680087331381509781e+09,1.664000000000000000e+04,-3.320000000000000000e+02,2.532000000000000000e+03,-4.400000000000000000e+01,3.000000000000000000e+00,4.800000000000000000e+01,-4.016000000000000000e+03
1.680087331382776022e+09,1.667200000000000000e+04,-3.600000000000000000e+02,2.472000000000000000e+03,1.500000000000000000e+01,2.600000000000000000e+01,8.300000000000000000e+01,-4.016000000000000000e+03
1.680087331384033203e+09,1.656800000000000000e+04,-2.400000000000000000e+02,2.580000000000000000e+03,-1.800000000000000000e+01,-1.800000000000000000e+01,6.800000000000000000e+01,-3.984000000000000000e+03
1.680087331385308504e+09,1.658000000000000000e+04,-2.760000000000000000e+02,2.608000000000000000e+03,-4.300000000000000000e+01,-4.100000000000000000e+01,6.100000000000000000e+01,-4.000000000000000000e+03
1.680087331386612415e+09,1.656800000000000000e+04,-3.040000000000000000e+02,2.592000000000000000e+03,6.000000000000000000e+00,1.400000000000000000e+01,6.500000000000000000e+01,-4.032000000000000000e+03
1.680087331388018608e+09,1.671200000000000000e+04,-2.200000000000000000e+02,2.628000000000000000e+03,-3.000000000000000000e+01,-1.200000000000000000e+01,6.600000000000000000e+01,-4.048000000000000000e+03
1.680087331389254570e+09,1.657200000000000000e+04,-2.480000000000000000e+02,2.528000000000000000e+03,-5.700000000000000000e+01,-2.300000000000000000e+01,5.100000000000000000e+01,-4.032000000000000000e+03
1.680087331390527248e+09,1.653200000000000000e+04,-1.920000000000000000e+02,2.512000000000000000e+03,-2.000000000000000000e+01,3.300000000000000000e+01,6.600000000000000000e+01,-4.000000000000000000e+03
1.680087331391791105e+09,1.666000000000000000e+04,-2.880000000000000000e+02,2.376000000000000000e+03,-9.000000000000000000e+00,2.400000000000000000e+01,7.900000000000000000e+01,-4.000000000000000000e+03
1.680087331393062830e+09,1.664000000000000000e+04,-3.280000000000000000e+02,2.384000000000000000e+03,-3.000000000000000000e+01,-6.000000000000000000e+00,7.000000000000000000e+01,-4.000000000000000000e+03
1.680087331394493103e+09,1.662400000000000000e+04,-2.200000000000000000e+02,2.532000000000000000e+03,-4.000000000000000000e+00,1.700000000000000000e+01,7.400000000000000000e+01,-4.000000000000000000e+03
1.680087331395749331e+09,1.663200000000000000e+04,-2.840000000000000000e+02,2.352000000000000000e+03,-4.900000000000000000e+01,1.000000000000000000e+00,6.600000000000000000e+01,-4.032000000000000000e+03
1.680087331397030830e+09,1.659600000000000000e+04,-2.960000000000000000e+02,2.404000000000000000e+03,-2.800000000000000000e+01,-1.600000000000000000e+01,9.600000000000000000e+01,-4.032000000000000000e+03
1.680087331398289442e+09,1.670800000000000000e+04,-2.680000000000000000e+02,2.508000000000000000e+03,0.000000000000000000e+00,-8.000000000000000000e+00,7.300000000000000000e+01,-4.016000000000000000e+03
1.680087331399551392e+09,1.663600000000000000e+04,-2.800000000000000000e+02,2.508000000000000000e+03,-5.000000000000000000e+01,-1.000000000000000000e+01,5.700000000000000000e+01,-4.016000000000000000e+03
1.680087331400946379e+09,1.668800000000000000e+04,-2.120000000000000000e+02,2.580000000000000000e+03,-1.700000000000000000e+01,3.300000000000000000e+01,8.000000000000000000e+01,-4.032000000000000000e+03
1.680087331402214050e+09,1.664400000000000000e+04,-2.640000000000000000e+02,2.684000000000000000e+03,-3.500000000000000000e+01,-6.000000000000000000e+00,5.000000000000000000e+01,-4.016000000000000000e+03
1.680087331403497458e+09,1.668000000000000000e+04,-3.720000000000000000e+02,2.564000000000000000e+03,-1.100000000000000000e+01,1.700000000000000000e+01,4.100000000000000000e+01,-3.984000000000000000e+03
1.680087331404889107e+09,1.657200000000000000e+04,-2.600000000000000000e+02,2.552000000000000000e+03,-4.300000000000000000e+01,-2.200000000000000000e+01,5.500000000000000000e+01,-4.016000000000000000e+03
