timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,TEMP
1.680087331303737640e+09,1.670000000000000000e+04,1.680000000000000000e+02,1.964000000000000000e+03,1.080000000000000000e+02,-1.010000000000000000e+02,5.200000000000000000e+01,-3.648000000000000000e+03
1.680087331306911469e+09,1.661600000000000000e+04,1.600000000000000000e+02,1.840000000000000000e+03,1.080000000000000000e+02,-9.500000000000000000e+01,4.200000000000000000e+01,-3.648000000000000000e+03
1.680087331310146332e+09,1.659200000000000000e+04,1.720000000000000000e+02,1.960000000000000000e+03,9.000000000000000000e+01,-9.100000000000000000e+01,7.300000000000000000e+01,-3.680000000000000000e+03
1.680087331313239813e+09,1.666800000000000000e+04,2.760000000000000000e+02,1.936000000000000000e+03,1.130000000000000000e+02,-1.070000000000000000e+02,4.600000000000000000e+01,-3.680000000000000000e+03
1.680087331316571474e+09,1.661600000000000000e+04,2.360000000000000000e+02,1.792000000000000000e+03,8.600000000000000000e+01,-1.050000000000000000e+02,5.200000000000000000e+01,-3.664000000000000000e+03
1.680087331319667339e+09,1.667200000000000000e+04,1.520000000000000000e+02,1.948000000000000000e+03,1.110000000000000000e+02,-1.150000000000000000e+02,4.300000000000000000e+01,-3.632000000000000000e+03
1.680087331322879314e+09,1.668800000000000000e+04,1.760000000000000000e+02,1.836000000000000000e+03,1.150000000000000000e+02,-1.020000000000000000e+02,4.100000000000000000e+01,-3.632000000000000000e+03
1.680087331326144695e+09,1.673200000000000000e+04,1.920000000000000000e+02,1.828000000000000000e+03,1.170000000000000000e+02,-1.230000000000000000e+02,3.900000000000000000e+01,-3.632000000000000000e+03
1.680087331329298019e+09,1.662400000000000000e+04,2.480000000000000000e+02,1.900000000000000000e+03,7.300000000000000000e+01,-6.600000000000000000e+01,6.600000000000000000e+01,-3.664000000000000000e+03
1.680087331332608700e+09,1.671200000000000000e+04,2.080000000000000000e+02,1.916000000000000000e+03,8.900000000000000000e+01,-7.000000000000000000e+01,6.000000000000000000e+01,-3.664000000000000000e+03
1.680087331335755348e+09,1.661600000000000000e+04,1.960000000000000000e+02,1.800000000000000000e+03,8.500000000000000000e+01,-1.110000000000000000e+02,5.500000000000000000e+01,-3.664000000000000000e+03
1.680087331338928699e+09,1.672800000000000000e+04,2.320000000000000000e+02,2.008000000000000000e+03,1.240000000000000000e+02,-1.270000000000000000e+02,3.600000000000000000e+01,-3.680000000000000000e+03
1.680087331342144489e+09,1.664400000000000000e+04,2.120000000000000000e+02,1.864000000000000000e+03,1.010000000000000000e+02,-1.190000000000000000e+02,5.000000000000000000e+01,-3.648000000000000000e+03
1.680087331345358133e+09,1.670400000000000000e+04,2.240000000000000000e+02,1.952000000000000000e+03,1.190000000000000000e+02,-1.020000000000000000e+02,4.800000000000000000e+01,-3.648000000000000000e+03
1.680087331348567963e+09,1.671200000000000000e+04,2.480000000000000000e+02,1.892000000000000000e+03,1.010000000000000000e+02,-1.270000000000000000e+02,2.100000000000000000e+01,-3.648000000000000000e+03
1.680087331351780653e+09,1.655200000000000000e+04,2.720000000000000000e+02,1.908000000000000000e+03,1.070000000000000000e+02,-8.600000000000000000e+01,3.000000000000000000e+01,-3.648000000000000000e+03
1.680087331355116606e+09,1.666800000000000000e+04,2.120000000000000000e+02,1.820000000000000000e+03,9.700000000000000000e+01,-9.900000000000000000e+01,6.100000000000000000e+01,-3.648000000000000000e+03
1.680087331358202934e+09,1.678000000000000000e+04,2.320000000000000000e+02,1.956000000000000000e+03,1.270000000000000000e+02,-1.070000000000000000e+02,3.200000000000000000e+01,-3.648000000000000000e+03
1.680087331361414433e+09,1.665600000000000000e+04,2.280000000000000000e+02,1.924000000000000000e+03,7.700000000000000000e+01,-6.600000000000000000e+01,7.000000000000000000e+01,-3.680000000000000000e+03
1.680087331364624977e+09,1.674400000000000000e+04,1.520000000000000000e+02,1.912000000000000000e+03,1.080000000000000000e+02,-1.270000000000000000e+02,6.000000000000000000e+01,-3.664000000000000000e+03
1.680087331368063450e+09,1.674000000000000000e+04,1.800000000000000000e+02,1.884000000000000000e+03,6.800000000000000000e+01,-9.600000000000000000e+01,4.900000000000000000e+01,-3.696000000000000000e+03
1.680087331371182680e+09,1.657200000000000000e+04,1.080000000000000000e+02,1.896000000000000000e+03,1.430000000000000000e+02,-1.390000000000000000e+02,4.900000000000000000e+01,-3.664000000000000000e+03
1.680087331374255180e+09,1.657200000000000000e+04,2.040000000000000000e+02,1.832000000000000000e+03,8.700000000000000000e+01,-7.100000000000000000e+01,6.000000000000000000e+01,-3.664000000000000000e+03
1.680087331377471685e+09,1.666000000000000000e+04,2.120000000000000000e+02,2.000000000000000000e+03,9.100000000000000000e+01,-8.100000000000000000e+01,6.400000000000000000e+01,-3.664000000000000000e+03
1.680087331380678654e+09,1.674000000000000000e+04,1.840000000000000000e+02,2.000000000000000000e+03,8.200000000000000000e+01,-8.200000000000000000e+01,6.300000000000000000e+01,-3.648000000000000000e+03
1.680087331383893967e+09,1.660000000000000000e+04,1.280000000000000000e+02,1.968000000000000000e+03,1.150000000000000000e+02,-1.080000000000000000e+02,2.800000000000000000e+01,-3.664000000000000000e+03
1.680087331387102604e+09,1.662000000000000000e+04,1.680000000000000000e+02,1.808000000000000000e+03,1.150000000000000000e+02,-1.510000000000000000e+02,4.700000000000000000e+01,-3.648000000000000000e+03
1.680087331390314102e+09,1.667200000000000000e+04,1.480000000000000000e+02,1.912000000000000000e+03,1.270000000000000000e+02,-1.270000000000000000e+02,3.600000000000000000e+01,-3.680000000000000000e+03
1.680087331393593550e+09,1.658400000000000000e+04,1.440000000000000000e+02,1.996000000000000000e+03,5.800000000000000000e+01,-6.400000000000000000e+01,5.300000000000000000e+01,-3.648000000000000000e+03
1.680087331396735907e+09,1.666000000000000000e+04,2.280000000000000000e+02,1.896000000000000000e+03,1.130000000000000000e+02,-9.000000000000000000e+01,6.100000000000000000e+01,-3.680000000000000000e+03
1.680087331399951935e+09,1.665600000000000000e+04,9.200000000000000000e+01,1.988000000000000000e+03,9.600000000000000000e+01,-1.020000000000000000e+02,6.400000000000000000e+01,-3.680000000000000000e+03
1.680087331403161526e+09,1.670400000000000000e+04,2.080000000000000000e+02,1.964000000000000000e+03,9.100000000000000000e+01,-1.500000000000000000e+02,3.900000000000000000e+01,-3.648000000000000000e+03
1.680087331406379223e+09,1.663600000000000000e+04,1.960000000000000000e+02,1.864000000000000000e+03,9.200000000000000000e+01,-1.020000000000000000e+02,6.900000000000000000e+01,-3.648000000000000000e+03
1.680087331409587145e+09,1.662800000000000000e+04,1.960000000000000000e+02,1.876000000000000000e+03,9.600000000000000000e+01,-9.800000000000000000e+01,5.600000000000000000e+01,-3.664000000000000000e+03
1.680087331412798643e+09,1.666000000000000000e+04,2.040000000000000000e+02,1.760000000000000000e+03,9.900000000000000000e+01,-1.030000000000000000e+02,5.100000000000000000e+01,-3.664000000000000000e+03
1.680087331416008711e+09,1.656000000000000000e+04,1.720000000000000000e+02,2.000000000000000000e+03,1.010000000000000000e+02,-9.400000000000000000e+01,5.600000000000000000e+01,-3.632000000000000000e+03
1.680087331419316769e+09,1.663200000000000000e+04,1.680000000000000000e+02,1.832000000000000000e+03,1.080000000000000000e+02,-1.110000000000000000e+02,4.300000000000000000e+01,-3.632000000000000000e+03
1.680087331422429323e+09,1.659600000000000000e+04,1.160000000000000000e+02,1.944000000000000000e+03,1.150000000000000000e+02,-1.000000000000000000e+02,7.300000000000000000e+01,-3.664000000000000000e+03
1.680087331425642729e+09,1.674400000000000000e+04,1.920000000000000000e+02,1.960000000000000000e+03,9.100000000000000000e+01,-1.140000000000000000e+02,4.300000000000000000e+01,-3.664000000000000000e+03
1.680087331429079294e+09,1.658800000000000000e+04,1.880000000000000000e+02,1.992000000000000000e+03,9.100000000000000000e+01,-1.220000000000000000e+02,3.200000000000000000e+01,-3.664000000000000000e+03
1.680087331432159424e+09,1.672800000000000000e+04,1.360000000000000000e+02,1.848000000000000000e+03,1.150000000000000000e+02,-1.060000000000000000e+02,5.000000000000000000e+01,-3.696000000000000000e+03
1.680087331435385942e+09,1.664800000000000000e+04,2.560000000000000000e+02,1.968000000000000000e+03,5.200000000000000000e+01,-6.700000000000000000e+01,7.000000000000000000e+01,-3.648000000000000000e+03
1.680087331438528538e+09,1.671600000000000000e+04,2.720000000000000000e+02,1.892000000000000000e+03,1.140000000000000000e+02,-1.110000000000000000e+02,5.100000000000000000e+01,-3.680000000000000000e+03
1.680087331441683769e+09,1.675600000000000000e+04,2.600000000000000000e+02,1.776000000000000000e+03,5.900000000000000000e+01,-1.160000000000000000e+02,6.800000000000000000e+01,-3.648000000000000000e+03
1.680087331444898844e+09,1.676000000000000000e+04,2.440000000000000000e+02,1.848000000000000000e+03,1.090000000000000000e+02,-8.700000000000000000e+01,4.600000000000000000e+01,-3.680000000000000000e+03
1.680087331448106289e+09,1.678400000000000000e+04,1.720000000000000000e+02,1.996000000000000000e+03,7.800000000000000000e+01,-7.700000000000000000e+01,7.200000000000000000e+01,-3.680000000000000000e+03
1.680087331451318026e+09,1.675600000000000000e+04,1.040000000000000000e+02,1.880000000000000000e+03,8.200000000000000000e+01,-9.200000000000000000e+01,5.900000000000000000e+01,-3.648000000000000000e+03
1.680087331454525471e+09,1.669200000000000000e+04,2.160000000000000000e+02,1.840000000000000000e+03,9.400000000000000000e+01,-1.030000000000000000e+02,5.800000000000000000e+01,-3.680000000000000000e+03
1.680087331457737207e+09,1.666000000000000000e+04,1.440000000000000000e+02,1.836000000000000000e+03,9.100000000000000000e+01,-1.340000000000000000e+02,6.200000000000000000e+01,-3.664000000000000000e+03
1.680087331460946083e+09,1.654400000000000000e+04,2.560000000000000000e+02,1.872000000000000000e+03,1.030000000000000000e+02,-1.200000000000000000e+02,3.000000000000000000e+01,-3.632000000000000000e+03
1.680087331464158535e+09,1.668800000000000000e+04,1.080000000000000000e+02,1.944000000000000000e+03,7.400000000000000000e+01,-8.400000000000000000e+01,6.300000000000000000e+01,-3.664000000000000000e+03
1.680087331467365265e+09,1.670000000000000000e+04,1.760000000000000000e+02,1.912000000000000000e+03,8.000000000000000000e+01,-1.070000000000000000e+02,7.500000000000000000e+01,-3.664000000000000000e+03
1.680087331470699549e+09,1.660000000000000000e+04,1.760000000000000000e+02,2.000000000000000000e+03,8.700000000000000000e+01,-1.110000000000000000e+02,2.700000000000000000e+01,-3.664000000000000000e+03
1.680087331473824501e+09,1.663200000000000000e+04,2.240000000000000000e+02,1.844000000000000000e+03,1.060000000000000000e+02,-1.100000000000000000e+02,5.300000000000000000e+01,-3.632000000000000000e+03
1.680087331476999521e+09,1.659200000000000000e+04,1.720000000000000000e+02,2.040000000000000000e+03,6.900000000000000000e+01,-1.020000000000000000e+02,4.700000000000000000e+01,-3.680000000000000000e+03
1.680087331480212212e+09,1.665200000000000000e+04,8.800000000000000000e+01,1.904000000000000000e+03,1.060000000000000000e+02,-1.010000000000000000e+02,4.500000000000000000e+01,-3.680000000000000000e+03
1.680087331483420610e+09,1.660400000000000000e+04,2.200000000000000000e+02,1.984000000000000000e+03,1.040000000000000000e+02,-1.180000000000000000e+02,4.300000000000000000e+01,-3.616000000000000000e+03
1.680087331486632109e+09,1.664800000000000000e+04,2.280000000000000000e+02,1.844000000000000000e+03,1.170000000000000000e+02,-1.440000000000000000e+02,4.300000000000000000e+01,-3.680000000000000000e+03
1.680087331489891529e+09,1.656400000000000000e+04,1.320000000000000000e+02,1.892000000000000000e+03,6.300000000000000000e+01,-7.500000000000000000e+01,8.300000000000000000e+01,-3.680000000000000000e+03
1.680087331493053436e+09,1.665200000000000000e+04,1.600000000000000000e+02,2.020000000000000000e+03,1.080000000000000000e+02,-9.900000000000000000e+01,5.200000000000000000e+01,-3.648000000000000000e+03
1.680087331496433496e+09,1.676000000000000000e+04,2.120000000000000000e+02,1.892000000000000000e+03,8.400000000000000000e+01,-1.330000000000000000e+02,5.300000000000000000e+01,-3.616000000000000000e+03
1.680087331499474764e+09,1.660000000000000000e+04,1.480000000000000000e+02,1.852000000000000000e+03,8.400000000000000000e+01,-1.360000000000000000e+02,5.400000000000000000e+01,-3.648000000000000000e+03
1.680087331502683163e+09,1.666400000000000000e+04,1.680000000000000000e+02,1.856000000000000000e+03,1.070000000000000000e+02,-9.400000000000000000e+01,3.700000000000000000e+01,-3.664000000000000000e+03
1.680087331505900860e+09,1.660400000000000000e+04,1.840000000000000000e+02,1.920000000000000000e+03,8.500000000000000000e+01,-9.300000000000000000e+01,5.700000000000000000e+01,-3.696000000000000000e+03
1.680087331509109497e+09,1.655600000000000000e+04,1.840000000000000000e+02,2.044000000000000000e+03,1.130000000000000000e+02,-1.270000000000000000e+02,5.000000000000000000e+01,-3.664000000000000000e+03
1.680087331512321472e+09,1.672800000000000000e+04,1.760000000000000000e+02,1.828000000000000000e+03,8.600000000000000000e+01,-1.210000000000000000e+02,3.700000000000000000e+01,-3.664000000000000000e+03
1.680087331515528917e+09,1.672800000000000000e+04,2.880000000000000000e+02,1.988000000000000000e+03,7.500000000000000000e+01,-9.700000000000000000e+01,5.200000000000000000e+01,-3.632000000000000000e+03
1.680087331518740177e+09,1.662400000000000000e+04,9.200000000000000000e+01,1.900000000000000000e+03,1.220000000000000000e+02,-1.200000000000000000e+02,3.300000000000000000e+01,-3.648000000000000000e+03
1.680087331522027969e+09,1.671200000000000000e+04,1.920000000000000000e+02,1.940000000000000000e+03,9.600000000000000000e+01,-9.500000000000000000e+01,5.400000000000000000e+01,-3.664000000000000000e+03
1.680087331525164604e+09,1.668000000000000000e+04,2.040000000000000000e+02,1.964000000000000000e+03,1.060000000000000000e+02,-8.300000000000000000e+01,4.900000000000000000e+01,-3.632000000000000000e+03
1.680087331528373003e+09,1.674000000000000000e+04,1.560000000000000000e+02,1.892000000000000000e+03,8.000000000000000000e+01,-1.300000000000000000e+02,5.400000000000000000e+01,-3.680000000000000000e+03
1.680087331531680346e+09,1.654400000000000000e+04,2.600000000000000000e+02,1.988000000000000000e+03,9.700000000000000000e+01,-9.600000000000000000e+01,8.000000000000000000e+01,-3.648000000000000000e+03
1.680087331534794331e+09,1.656800000000000000e+04,1.640000000000000000e+02,1.892000000000000000e+03,8.700000000000000000e+01,-1.050000000000000000e+02,5.900000000000000000e+01,-3.648000000000000000e+03
1.680087331538002968e+09,1.668000000000000000e+04,2.640000000000000000e+02,1.992000000000000000e+03,1.050000000000000000e+02,-1.340000000000000000e+02,4.400000000000000000e+01,-3.680000000000000000e+03
1.680087331541216612e+09,1.670800000000000000e+04,2.800000000000000000e+02,1.984000000000000000e+03,1.130000000000000000e+02,-1.130000000000000000e+02,3.200000000000000000e+01,-3.680000000000000000e+03
1.680087331544426441e+09,1.664000000000000000e+04,1.800000000000000000e+02,1.900000000000000000e+03,1.050000000000000000e+02,-1.140000000000000000e+02,5.300000000000000000e+01,-3.680000000000000000e+03
1.680087331547640562e+09,1.653600000000000000e+04,1.680000000000000000e+02,1.896000000000000000e+03,1.070000000000000000e+02,-1.140000000000000000e+02,4.800000000000000000e+01,-3.648000000000000000e+03
1.680087331550852299e+09,1.666000000000000000e+04,2.040000000000000000e+02,1.980000000000000000e+03,1.080000000000000000e+02,-1.310000000000000000e+02,5.300000000000000000e+01,-3.616000000000000000e+03
1.680087331554063320e+09,1.668000000000000000e+04,2.000000000000000000e+02,1.844000000000000000e+03,8.800000000000000000e+01,-1.200000000000000000e+02,6.800000000000000000e+01,-3.664000000000000000e+03
1.680087331557275057e+09,1.665200000000000000e+04,1.080000000000000000e+02,1.920000000000000000e+03,1.030000000000000000e+02,-1.140000000000000000e+02,5.700000000000000000e+01,-3.664000000000000000e+03
1.680087331560488701e+09,1.662000000000000000e+04,2.160000000000000000e+02,1.928000000000000000e+03,1.210000000000000000e+02,-1.130000000000000000e+02,5.000000000000000000e+01,-3.664000000000000000e+03
1.680087331563740730e+09,1.668000000000000000e+04,1.920000000000000000e+02,1.892000000000000000e+03,1.080000000000000000e+02,-1.210000000000000000e+02,4.800000000000000000e+01,-3.664000000000000000e+03
1.680087331566928864e+09,1.672800000000000000e+04,1.040000000000000000e+02,1.864000000000000000e+03,9.200000000000000000e+01,-1.100000000000000000e+02,5.100000000000000000e+01,-3.664000000000000000e+03
1.680087331570223093e+09,1.665200000000000000e+04,1.800000000000000000e+02,1.784000000000000000e+03,8.000000000000000000e+01,-7.700000000000000000e+01,7.600000000000000000e+01,-3.664000000000000000e+03
1.680087331573444605e+09,1.668400000000000000e+04,1.720000000000000000e+02,1.800000000000000000e+03,9.300000000000000000e+01,-8.700000000000000000e+01,6.900000000000000000e+01,-3.680000000000000000e+03
1.680087331576545238e+09,1.661600000000000000e+04,1.480000000000000000e+02,1.884000000000000000e+03,8.600000000000000000e+01,-1.490000000000000000e+02,4.000000000000000000e+01,-3.632000000000000000e+03
1.680087331579765558e+09,1.658400000000000000e+04,1.120000000000000000e+02,1.960000000000000000e+03,1.340000000000000000e+02,-1.290000000000000000e+02,4.500000000000000000e+01,-3.648000000000000000e+03
1.680087331582973480e+09,1.668400000000000000e+04,1.360000000000000000e+02,1.952000000000000000e+03,1.170000000000000000e+02,-1.050000000000000000e+02,2.400000000000000000e+01,-3.648000000000000000e+03
1.680087331586185455e+09,1.660400000000000000e+04,1.440000000000000000e+02,2.012000000000000000e+03,1.040000000000000000e+02,-1.110000000000000000e+02,5.100000000000000000e+01,-3.680000000000000000e+03
1.680087331589394093e+09,1.666800000000000000e+04,1.200000000000000000e+02,1.908000000000000000e+03,1.220000000000000000e+02,-1.190000000000000000e+02,3.500000000000000000e+01,-3.680000000000000000e+03
1.680087331592609167e+09,1.662800000000000000e+04,2.640000000000000000e+02,1.940000000000000000e+03,7.100000000000000000e+01,-6.700000000000000000e+01,4.700000000000000000e+01,-3.648000000000000000e+03
1.680087331595816612e+09,1.669200000000000000e+04,1.120000000000000000e+02,1.784000000000000000e+03,1.150000000000000000e+02,-1.240000000000000000e+02,4.200000000000000000e+01,-3.648000000000000000e+03
1.680087331599029064e+09,1.663600000000000000e+04,1.240000000000000000e+02,1.872000000000000000e+03,8.200000000000000000e+01,-1.010000000000000000e+02,4.100000000000000000e+01,-3.648000000000000000e+03
1.680087331602335691e+09,1.652800000000000000e+04,7.600000000000000000e+01,1.820000000000000000e+03,1.060000000000000000e+02,-1.420000000000000000e+02,2.800000000000000000e+01,-3.648000000000000000e+03
1.680087331605592489e+09,1.672800000000000000e+04,1.600000000000000000e+02,2.020000000000000000e+03,5.900000000000000000e+01,-5.900000000000000000e+01,8.400000000000000000e+01,-3.648000000000000000e+03
1.680087331608762264e+09,1.663200000000000000e+04,2.400000000000000000e+02,1.932000000000000000e+03,1.130000000000000000e+02,-1.130000000000000000e+02,4.000000000000000000e+01,-3.648000000000000000e+03
1.680087331611974716e+09,1.674400000000000000e+04,1.800000000000000000e+02,1.792000000000000000e+03,8.600000000000000000e+01,-1.110000000000000000e+02,5.100000000000000000e+01,-3.648000000000000000e+03
1.680087331615187407e+09,1.663200000000000000e+04,2.040000000000000000e+02,1.916000000000000000e+03,7.400000000000000000e+01,-8.800000000000000000e+01,6.900000000000000000e+01,-3.648000000000000000e+03
1.680087331618401766e+09,1.663600000000000000e+04,1.040000000000000000e+02,1.944000000000000000e+03,1.120000000000000000e+02,-1.190000000000000000e+02,4.800000000000000000e+01,-3.648000000000000000e+03
1.680087331621613741e+09,1.663600000000000000e+04,2.480000000000000000e+02,1.880000000000000000e+03,9.100000000000000000e+01,-1.250000000000000000e+02,3.600000000000000000e+01,-3.680000000000000000e+03
1.680087331624823809e+09,1.670800000000000000e+04,2.800000000000000000e+02,1.932000000000000000e+03,1.010000000000000000e+02,-1.210000000000000000e+02,4.100000000000000000e+01,-3.664000000000000000e+03
1.680087331628037453e+09,1.662800000000000000e+04,2.120000000000000000e+02,1.896000000000000000e+03,7.700000000000000000e+01,-1.180000000000000000e+02,6.400000000000000000e+01,-3.664000000000000000e+03
1.680087331631290913e+09,1.655600000000000000e+04,1.080000000000000000e+02,2.044000000000000000e+03,9.700000000000000000e+01,-1.210000000000000000e+02,6.400000000000000000e+01,-3.664000000000000000e+03
1.680087331634456873e+09,1.662800000000000000e+04,2.720000000000000000e+02,2.028000000000000000e+03,1.080000000000000000e+02,-9.400000000000000000e+01,7.000000000000000000e+01,-3.664000000000000000e+03
1.680087331637757778e+09,1.664000000000000000e+04,1.960000000000000000e+02,1.876000000000000000e+03,8.800000000000000000e+01,-8.300000000000000000e+01,6.800000000000000000e+01,-3.664000000000000000e+03
1.680087331640906572e+09,1.680000000000000000e+04,2.840000000000000000e+02,1.924000000000000000e+03,1.180000000000000000e+02,-1.380000000000000000e+02,3.700000000000000000e+01,-3.680000000000000000e+03
1.680087331644084454e+09,1.664400000000000000e+04,2.800000000000000000e+02,2.068000000000000000e+03,1.070000000000000000e+02,-8.200000000000000000e+01,1.600000000000000000e+01,-3.632000000000000000e+03
1.680087331647400856e+09,1.665200000000000000e+04,2.440000000000000000e+02,1.840000000000000000e+03,7.200000000000000000e+01,-7.200000000000000000e+01,8.600000000000000000e+01,-3.664000000000000000e+03
1.680087331650511980e+09,1.672000000000000000e+04,2.960000000000000000e+02,1.808000000000000000e+03,9.800000000000000000e+01,-1.040000000000000000e+02,3.200000000000000000e+01,-3.648000000000000000e+03
1.680087331653730631e+09,1.669200000000000000e+04,1.680000000000000000e+02,1.964000000000000000e+03,1.190000000000000000e+02,-1.390000000000000000e+02,3.100000000000000000e+01,-3.680000000000000000e+03
1.680087331656939745e+09,1.664000000000000000e+04,1.840000000000000000e+02,1.972000000000000000e+03,1.010000000000000000e+02,-1.200000000000000000e+02,4.700000000000000000e+01,-3.648000000000000000e+03
1.680087331660199404e+09,1.659600000000000000e+04,1.400000000000000000e+02,1.952000000000000000e+03,1.360000000000000000e+02,-1.360000000000000000e+02,5.600000000000000000e+01,-3.680000000000000000e+03
1.680087331663421392e+09,1.664400000000000000e+04,1.320000000000000000e+02,1.992000000000000000e+03,9.600000000000000000e+01,-1.180000000000000000e+02,2.500000000000000000e+01,-3.648000000000000000e+03
1.680087331666575193e+09,1.666800000000000000e+04,2.840000000000000000e+02,1.964000000000000000e+03,8.200000000000000000e+01,-7.100000000000000000e+01,7.700000000000000000e+01,-3.648000000000000000e+03
1.680087331669793606e+09,1.659600000000000000e+04,1.280000000000000000e+02,1.928000000000000000e+03,9.100000000000000000e+01,-9.800000000000000000e+01,9.000000000000000000e+01,-3.680000000000000000e+03
1.680087331673001289e+09,1.656000000000000000e+04,1.800000000000000000e+02,1.844000000000000000e+03,8.100000000000000000e+01,-8.500000000000000000e+01,6.000000000000000000e+01,-3.680000000000000000e+03
1.680087331676213264e+09,1.667200000000000000e+04,1.120000000000000000e+02,1.852000000000000000e+03,1.050000000000000000e+02,-1.360000000000000000e+02,6.200000000000000000e+01,-3.664000000000000000e+03
1.680087331679424286e+09,1.665200000000000000e+04,1.240000000000000000e+02,1.992000000000000000e+03,1.130000000000000000e+02,-1.230000000000000000e+02,5.700000000000000000e+01,-3.632000000000000000e+03
1.680087331682637930e+09,1.661200000000000000e+04,1.560000000000000000e+02,2.008000000000000000e+03,1.200000000000000000e+02,-9.800000000000000000e+01,5.000000000000000000e+01,-3.632000000000000000e+03
