timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,TEMP
1.680087331220055580e+09,1.611200000000000000e+04,3.000000000000000000e+02,2.560000000000000000e+02,-6.470000000000000000e+02,4.500000000000000000e+01,3.600000000000000000e+01,-4.608000000000000000e+03
1.680087331221794367e+09,1.620000000000000000e+04,2.880000000000000000e+02,2.200000000000000000e+02,-6.430000000000000000e+02,1.900000000000000000e+01,4.900000000000000000e+01,-4.656000000000000000e+03
1.680087331223214626e+09,1.624000000000000000e+04,3.080000000000000000e+02,2.600000000000000000e+02,-6.470000000000000000e+02,5.700000000000000000e+01,3.600000000000000000e+01,-4.656000000000000000e+03
1.680087331224605322e+09,1.622400000000000000e+04,1.520000000000000000e+02,1.920000000000000000e+02,-6.610000000000000000e+02,3.600000000000000000e+01,4.000000000000000000e+01,-4.640000000000000000e+03
1.680087331226102114e+09,1.610400000000000000e+04,1.560000000000000000e+02,2.800000000000000000e+02,-6.590000000000000000e+02,3.600000000000000000e+01,2.600000000000000000e+01,-4.672000000000000000e+03
1.680087331227504015e+09,1.604000000000000000e+04,3.520000000000000000e+02,1.200000000000000000e+02,-6.470000000000000000e+02,5.100000000000000000e+01,2.300000000000000000e+01,-4.640000000000000000e+03
1.680087331229192972e+09,1.618400000000000000e+04,3.960000000000000000e+02,9.600000000000000000e+01,-6.420000000000000000e+02,3.300000000000000000e+01,5.100000000000000000e+01,-4.624000000000000000e+03
1.680087331230887413e+09,1.624400000000000000e+04,3.960000000000000000e+02,8.400000000000000000e+01,-6.420000000000000000e+02,3.300000000000000000e+01,3.000000000000000000e+01,-4.624000000000000000e+03
1.680087331232285023e+09,1.615600000000000000e+04,3.000000000000000000e+02,2.400000000000000000e+02,-6.440000000000000000e+02,4.400000000000000000e+01,3.100000000000000000e+01,-4.640000000000000000e+03
1.680087331233768940e+09,1.622800000000000000e+04,3.000000000000000000e+02,2.160000000000000000e+02,-6.430000000000000000e+02,4.600000000000000000e+01,5.100000000000000000e+01,-4.640000000000000000e+03
1.680087331235131025e+09,1.634800000000000000e+04,2.880000000000000000e+02,3.200000000000000000e+02,-6.520000000000000000e+02,1.600000000000000000e+01,3.100000000000000000e+01,-4.624000000000000000e+03
1.680087331236822367e+09,1.602400000000000000e+04,3.400000000000000000e+02,1.680000000000000000e+02,-6.450000000000000000e+02,1.200000000000000000e+01,3.300000000000000000e+01,-4.640000000000000000e+03
1.680087331238583803e+09,1.612400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+02,-6.450000000000000000e+02,5.100000000000000000e+01,4.600000000000000000e+01,-4.640000000000000000e+03
1.680087331240208387e+09,1.610400000000000000e+04,3.440000000000000000e+02,2.840000000000000000e+02,-6.400000000000000000e+02,4.600000000000000000e+01,3.300000000000000000e+01,-4.624000000000000000e+03
1.680087331241814613e+09,1.621200000000000000e+04,3.160000000000000000e+02,2.120000000000000000e+02,-6.510000000000000000e+02,5.500000000000000000e+01,3.300000000000000000e+01,-4.624000000000000000e+03
1.680087331243177176e+09,1.618000000000000000e+04,2.560000000000000000e+02,1.680000000000000000e+02,-6.640000000000000000e+02,2.300000000000000000e+01,4.800000000000000000e+01,-4.608000000000000000e+03
1.680087331244844198e+09,1.617200000000000000e+04,3.520000000000000000e+02,2.120000000000000000e+02,-6.510000000000000000e+02,3.300000000000000000e+01,4.000000000000000000e+01,-4.624000000000000000e+03
1.680087331246666431e+09,1.623200000000000000e+04,3.000000000000000000e+02,1.240000000000000000e+02,-6.420000000000000000e+02,5.800000000000000000e+01,3.100000000000000000e+01,-4.624000000000000000e+03
1.680087331248055458e+09,1.628400000000000000e+04,2.960000000000000000e+02,2.280000000000000000e+02,-6.500000000000000000e+02,8.000000000000000000e+00,2.800000000000000000e+01,-4.624000000000000000e+03
1.680087331249448299e+09,1.628400000000000000e+04,2.840000000000000000e+02,8.800000000000000000e+01,-6.470000000000000000e+02,3.500000000000000000e+01,1.600000000000000000e+01,-4.608000000000000000e+03
1.680087331250884771e+09,1.614400000000000000e+04,2.720000000000000000e+02,2.400000000000000000e+02,-6.490000000000000000e+02,2.700000000000000000e+01,4.900000000000000000e+01,-4.640000000000000000e+03
1.680087331252580643e+09,1.610000000000000000e+04,2.240000000000000000e+02,2.600000000000000000e+02,-6.540000000000000000e+02,6.600000000000000000e+01,5.600000000000000000e+01,-4.640000000000000000e+03
1.680087331254324913e+09,1.617600000000000000e+04,2.840000000000000000e+02,2.400000000000000000e+02,-6.230000000000000000e+02,5.000000000000000000e+01,5.400000000000000000e+01,-4.624000000000000000e+03
1.680087331256025791e+09,1.634400000000000000e+04,3.440000000000000000e+02,2.480000000000000000e+02,-6.560000000000000000e+02,3.700000000000000000e+01,2.200000000000000000e+01,-4.624000000000000000e+03
1.680087331257449627e+09,1.605600000000000000e+04,3.160000000000000000e+02,2.920000000000000000e+02,-6.620000000000000000e+02,2.300000000000000000e+01,2.100000000000000000e+01,-4.624000000000000000e+03
1.680087331258873940e+09,1.613200000000000000e+04,2.800000000000000000e+02,2.480000000000000000e+02,-6.410000000000000000e+02,4.100000000000000000e+01,2.700000000000000000e+01,-4.656000000000000000e+03
1.680087331259697437e+09,1.632000000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-6.320000000000000000e+02,4.700000000000000000e+01,3.200000000000000000e+01,-4.624000000000000000e+03
1.680087331260560274e+09,1.632000000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-6.240000000000000000e+02,4.300000000000000000e+01,3.400000000000000000e+01,-4.624000000000000000e+03
1.680087331261269808e+09,1.622000000000000000e+04,2.440000000000000000e+02,2.920000000000000000e+02,-6.260000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+01,-4.608000000000000000e+03
1.680087331261996031e+09,1.604000000000000000e+04,3.200000000000000000e+02,2.360000000000000000e+02,-6.400000000000000000e+02,2.700000000000000000e+01,4.400000000000000000e+01,-4.640000000000000000e+03
1.680087331262708426e+09,1.615200000000000000e+04,3.240000000000000000e+02,2.920000000000000000e+02,-6.510000000000000000e+02,2.800000000000000000e+01,3.700000000000000000e+01,-4.608000000000000000e+03
1.680087331263561487e+09,1.615200000000000000e+04,3.240000000000000000e+02,2.920000000000000000e+02,-6.470000000000000000e+02,2.000000000000000000e+01,2.800000000000000000e+01,-4.624000000000000000e+03
1.680087331264269114e+09,1.620800000000000000e+04,2.680000000000000000e+02,2.760000000000000000e+02,-6.360000000000000000e+02,2.300000000000000000e+01,2.600000000000000000e+01,-4.608000000000000000e+03
1.680087331265162945e+09,1.626400000000000000e+04,3.280000000000000000e+02,3.960000000000000000e+02,-6.490000000000000000e+02,2.800000000000000000e+01,1.900000000000000000e+01,-4.608000000000000000e+03
1.680087331265887737e+09,1.616800000000000000e+04,3.400000000000000000e+02,3.800000000000000000e+02,-6.490000000000000000e+02,2.800000000000000000e+01,4.500000000000000000e+01,-4.592000000000000000e+03
1.680087331266753435e+09,1.624400000000000000e+04,3.000000000000000000e+02,2.960000000000000000e+02,-6.550000000000000000e+02,3.900000000000000000e+01,4.400000000000000000e+01,-4.656000000000000000e+03
1.680087331267539263e+09,1.624400000000000000e+04,3.000000000000000000e+02,2.960000000000000000e+02,-6.580000000000000000e+02,3.200000000000000000e+01,3.800000000000000000e+01,-4.640000000000000000e+03
1.680087331268310547e+09,1.631600000000000000e+04,2.720000000000000000e+02,1.760000000000000000e+02,-6.470000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+01,-4.640000000000000000e+03
1.680087331269045591e+09,1.619600000000000000e+04,2.880000000000000000e+02,2.160000000000000000e+02,-6.440000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+01,-4.656000000000000000e+03
1.680087331269896269e+09,1.618800000000000000e+04,3.080000000000000000e+02,1.960000000000000000e+02,-6.390000000000000000e+02,3.000000000000000000e+01,1.900000000000000000e+01,-4.640000000000000000e+03
1.680087331270612478e+09,1.614000000000000000e+04,2.400000000000000000e+02,1.880000000000000000e+02,-6.250000000000000000e+02,4.700000000000000000e+01,3.800000000000000000e+01,-4.624000000000000000e+03
1.680087331271452427e+09,1.614000000000000000e+04,2.400000000000000000e+02,1.880000000000000000e+02,-6.330000000000000000e+02,6.100000000000000000e+01,2.600000000000000000e+01,-4.624000000000000000e+03
1.680087331272168159e+09,1.620000000000000000e+04,2.800000000000000000e+02,3.520000000000000000e+02,-6.490000000000000000e+02,6.000000000000000000e+01,9.000000000000000000e+00,-4.576000000000000000e+03
1.680087331273109436e+09,1.623600000000000000e+04,2.960000000000000000e+02,4.120000000000000000e+02,-6.590000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+01,-4.624000000000000000e+03
1.680087331273827314e+09,1.624000000000000000e+04,2.800000000000000000e+02,2.440000000000000000e+02,-6.700000000000000000e+02,1.700000000000000000e+01,4.500000000000000000e+01,-4.624000000000000000e+03
1.680087331274665117e+09,1.624000000000000000e+04,2.800000000000000000e+02,2.440000000000000000e+02,-6.520000000000000000e+02,2.100000000000000000e+01,4.300000000000000000e+01,-4.640000000000000000e+03
1.680087331275383711e+09,1.612800000000000000e+04,3.560000000000000000e+02,1.720000000000000000e+02,-6.390000000000000000e+02,3.300000000000000000e+01,3.800000000000000000e+01,-4.640000000000000000e+03
1.680087331276113749e+09,1.613600000000000000e+04,2.600000000000000000e+02,1.240000000000000000e+02,-6.330000000000000000e+02,4.500000000000000000e+01,5.100000000000000000e+01,-4.624000000000000000e+03
1.680087331277201891e+09,1.614400000000000000e+04,2.480000000000000000e+02,1.840000000000000000e+02,-6.390000000000000000e+02,4.000000000000000000e+01,5.900000000000000000e+01,-4.672000000000000000e+03
1.680087331277945995e+09,1.606000000000000000e+04,3.360000000000000000e+02,1.000000000000000000e+02,-6.370000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01,-4.640000000000000000e+03
1.680087331278672218e+09,1.618800000000000000e+04,2.760000000000000000e+02,8.800000000000000000e+01,-6.310000000000000000e+02,4.400000000000000000e+01,2.800000000000000000e+01,-4.608000000000000000e+03
1.680087331279520988e+09,1.618800000000000000e+04,2.760000000000000000e+02,8.800000000000000000e+01,-6.370000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01,-4.640000000000000000e+03
1.680087331280318737e+09,1.631600000000000000e+04,3.440000000000000000e+02,2.640000000000000000e+02,-6.420000000000000000e+02,4.500000000000000000e+01,2.800000000000000000e+01,-4.624000000000000000e+03
1.680087331281079292e+09,1.630400000000000000e+04,3.200000000000000000e+02,2.320000000000000000e+02,-6.480000000000000000e+02,2.200000000000000000e+01,3.000000000000000000e+00,-4.592000000000000000e+03
1.680087331281795979e+09,1.617200000000000000e+04,2.760000000000000000e+02,1.120000000000000000e+02,-6.490000000000000000e+02,1.900000000000000000e+01,1.000000000000000000e+00,-4.656000000000000000e+03
1.680087331282516718e+09,1.620400000000000000e+04,2.400000000000000000e+02,1.600000000000000000e+02,-6.410000000000000000e+02,3.300000000000000000e+01,9.000000000000000000e+00,-4.656000000000000000e+03
1.680087331283515215e+09,1.618800000000000000e+04,2.840000000000000000e+02,2.200000000000000000e+02,-6.510000000000000000e+02,4.400000000000000000e+01,1.200000000000000000e+01,-4.624000000000000000e+03
1.680087331284313917e+09,1.618800000000000000e+04,2.840000000000000000e+02,2.200000000000000000e+02,-6.540000000000000000e+02,2.700000000000000000e+01,1.900000000000000000e+01,-4.624000000000000000e+03
1.680087331285058260e+09,1.620000000000000000e+04,3.360000000000000000e+02,1.880000000000000000e+02,-6.490000000000000000e+02,2.300000000000000000e+01,3.300000000000000000e+01,-4.624000000000000000e+03
1.680087331285966873e+09,1.612800000000000000e+04,3.440000000000000000e+02,2.120000000000000000e+02,-6.470000000000000000e+02,3.000000000000000000e+01,3.700000000000000000e+01,-4.624000000000000000e+03
1.680087331286705732e+09,1.612800000000000000e+04,2.000000000000000000e+02,1.960000000000000000e+02,-6.380000000000000000e+02,4.300000000000000000e+01,3.100000000000000000e+01,-4.640000000000000000e+03
1.680087331287640333e+09,1.612800000000000000e+04,2.000000000000000000e+02,1.960000000000000000e+02,-6.370000000000000000e+02,5.400000000000000000e+01,3.900000000000000000e+01,-4.640000000000000000e+03
1.680087331288361073e+09,1.626800000000000000e+04,2.040000000000000000e+02,2.480000000000000000e+02,-6.420000000000000000e+02,4.600000000000000000e+01,4.300000000000000000e+01,-4.608000000000000000e+03
1.680087331289210320e+09,1.628000000000000000e+04,2.840000000000000000e+02,2.400000000000000000e+02,-6.410000000000000000e+02,4.300000000000000000e+01,3.600000000000000000e+01,-4.608000000000000000e+03
1.680087331290000200e+09,1.620400000000000000e+04,3.560000000000000000e+02,1.520000000000000000e+02,-6.470000000000000000e+02,4.700000000000000000e+01,2.200000000000000000e+01,-4.624000000000000000e+03
1.680087331290745497e+09,1.619200000000000000e+04,3.120000000000000000e+02,1.400000000000000000e+02,-6.610000000000000000e+02,4.900000000000000000e+01,2.800000000000000000e+01,-4.624000000000000000e+03
1.680087331291463375e+09,1.616000000000000000e+04,2.720000000000000000e+02,2.960000000000000000e+02,-6.530000000000000000e+02,5.400000000000000000e+01,5.400000000000000000e+01,-4.624000000000000000e+03
1.680087331292188644e+09,1.616000000000000000e+04,2.720000000000000000e+02,2.960000000000000000e+02,-6.460000000000000000e+02,4.600000000000000000e+01,5.200000000000000000e+01,-4.624000000000000000e+03
1.680087331293057680e+09,1.615200000000000000e+04,3.120000000000000000e+02,4.040000000000000000e+02,-6.500000000000000000e+02,3.000000000000000000e+01,4.400000000000000000e+01,-4.608000000000000000e+03
1.680087331293789864e+09,1.619600000000000000e+04,2.760000000000000000e+02,2.360000000000000000e+02,-6.490000000000000000e+02,3.200000000000000000e+01,3.400000000000000000e+01,-4.640000000000000000e+03
1.680087331294539928e+09,1.624800000000000000e+04,3.160000000000000000e+02,2.080000000000000000e+02,-6.510000000000000000e+02,3.700000000000000000e+01,3.200000000000000000e+01,-4.640000000000000000e+03
1.680087331295270681e+09,1.624800000000000000e+04,3.160000000000000000e+02,2.080000000000000000e+02,-6.480000000000000000e+02,4.500000000000000000e+01,4.100000000000000000e+01,-4.624000000000000000e+03
1.680087331296200752e+09,1.628800000000000000e+04,3.520000000000000000e+02,2.760000000000000000e+02,-6.400000000000000000e+02,5.400000000000000000e+01,4.600000000000000000e+01,-4.656000000000000000e+03
1.680087331296943188e+09,1.625600000000000000e+04,3.440000000000000000e+02,1.960000000000000000e+02,-6.500000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01,-4.656000000000000000e+03
1.680087331298110247e+09,1.613200000000000000e+04,3.480000000000000000e+02,2.360000000000000000e+02,-6.610000000000000000e+02,3.500000000000000000e+01,3.700000000000000000e+01,-4.624000000000000000e+03
1.680087331298999786e+09,1.608800000000000000e+04,3.440000000000000000e+02,3.480000000000000000e+02,-6.500000000000000000e+02,5.600000000000000000e+01,2.300000000000000000e+01,-4.640000000000000000e+03
1.680087331299711227e+09,1.606000000000000000e+04,2.720000000000000000e+02,3.160000000000000000e+02,-6.540000000000000000e+02,5.600000000000000000e+01,2.900000000000000000e+01,-4.624000000000000000e+03
1.680087331300451994e+09,1.609200000000000000e+04,3.440000000000000000e+02,2.120000000000000000e+02,-6.630000000000000000e+02,4.000000000000000000e+01,3.400000000000000000e+01,-4.624000000000000000e+03
1.680087331301168680e+09,1.609200000000000000e+04,3.440000000000000000e+02,2.120000000000000000e+02,-6.520000000000000000e+02,3.400000000000000000e+01,3.200000000000000000e+01,-4.656000000000000000e+03
1.680087331302103996e+09,1.628800000000000000e+04,2.440000000000000000e+02,2.800000000000000000e+02,-6.470000000000000000e+02,2.400000000000000000e+01,4.100000000000000000e+01,-4.624000000000000000e+03
1.680087331302877188e+09,1.627200000000000000e+04,3.120000000000000000e+02,3.320000000000000000e+02,-6.420000000000000000e+02,2.200000000000000000e+01,4.800000000000000000e+01,-4.624000000000000000e+03
1.680087331303623676e+09,1.627600000000000000e+04,3.560000000000000000e+02,2.800000000000000000e+02,-6.380000000000000000e+02,1.500000000000000000e+01,4.600000000000000000e+01,-4.624000000000000000e+03
1.680087331304351330e+09,1.627600000000000000e+04,3.560000000000000000e+02,2.800000000000000000e+02,-6.370000000000000000e+02,2.100000000000000000e+01,4.000000000000000000e+01,-4.608000000000000000e+03
1.680087331305081367e+09,1.608000000000000000e+04,2.720000000000000000e+02,2.920000000000000000e+02,-6.360000000000000000e+02,3.600000000000000000e+01,3.700000000000000000e+01,-4.608000000000000000e+03
1.680087331306062937e+09,1.608800000000000000e+04,3.160000000000000000e+02,2.400000000000000000e+02,-6.370000000000000000e+02,3.800000000000000000e+01,4.400000000000000000e+01,-4.608000000000000000e+03
1.680087331306804895e+09,1.624800000000000000e+04,3.760000000000000000e+02,2.880000000000000000e+02,-6.450000000000000000e+02,3.900000000000000000e+01,5.200000000000000000e+01,-4.640000000000000000e+03
1.680087331307674408e+09,1.615600000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.460000000000000000e+02,3.500000000000000000e+01,4.700000000000000000e+01,-4.624000000000000000e+03
1.680087331308426142e+09,1.621600000000000000e+04,4.280000000000000000e+02,3.600000000000000000e+02,-6.350000000000000000e+02,3.700000000000000000e+01,1.900000000000000000e+01,-4.624000000000000000e+03
1.680087331309268475e+09,1.621600000000000000e+04,4.280000000000000000e+02,3.600000000000000000e+02,-6.320000000000000000e+02,3.500000000000000000e+01,1.300000000000000000e+01,-4.640000000000000000e+03
1.680087331310009718e+09,1.619600000000000000e+04,3.800000000000000000e+02,3.800000000000000000e+02,-6.350000000000000000e+02,4.200000000000000000e+01,3.200000000000000000e+01,-4.608000000000000000e+03
1.680087331310811281e+09,1.603600000000000000e+04,2.600000000000000000e+02,2.400000000000000000e+02,-6.520000000000000000e+02,4.600000000000000000e+01,3.100000000000000000e+01,-4.640000000000000000e+03
1.680087331311543226e+09,1.612000000000000000e+04,2.640000000000000000e+02,1.760000000000000000e+02,-6.550000000000000000e+02,6.000000000000000000e+01,3.400000000000000000e+01,-4.608000000000000000e+03
1.680087331312416553e+09,1.630400000000000000e+04,3.000000000000000000e+02,9.200000000000000000e+01,-6.520000000000000000e+02,5.300000000000000000e+01,4.100000000000000000e+01,-4.640000000000000000e+03
1.680087331313352346e+09,1.630400000000000000e+04,3.000000000000000000e+02,9.200000000000000000e+01,-6.510000000000000000e+02,3.500000000000000000e+01,3.600000000000000000e+01,-4.624000000000000000e+03
1.680087331314075708e+09,1.629200000000000000e+04,3.440000000000000000e+02,2.640000000000000000e+02,-6.560000000000000000e+02,3.300000000000000000e+01,2.900000000000000000e+01,-4.624000000000000000e+03
1.680087331314799070e+09,1.617600000000000000e+04,4.120000000000000000e+02,3.040000000000000000e+02,-6.540000000000000000e+02,2.100000000000000000e+01,2.300000000000000000e+01,-4.624000000000000000e+03
1.680087331315678120e+09,1.614400000000000000e+04,3.800000000000000000e+02,3.360000000000000000e+02,-6.560000000000000000e+02,2.100000000000000000e+01,3.300000000000000000e+01,-4.608000000000000000e+03
1.680087331316425800e+09,1.617600000000000000e+04,2.840000000000000000e+02,3.520000000000000000e+02,-6.500000000000000000e+02,3.000000000000000000e+01,3.500000000000000000e+01,-4.640000000000000000e+03
1.680087331317187309e+09,1.617600000000000000e+04,2.840000000000000000e+02,3.520000000000000000e+02,-6.440000000000000000e+02,3.400000000000000000e+01,3.700000000000000000e+01,-4.608000000000000000e+03
1.680087331317910433e+09,1.625200000000000000e+04,3.600000000000000000e+02,2.080000000000000000e+02,-6.350000000000000000e+02,4.700000000000000000e+01,3.200000000000000000e+01,-4.608000000000000000e+03
1.680087331319229841e+09,1.640000000000000000e+04,3.400000000000000000e+02,1.840000000000000000e+02,-6.470000000000000000e+02,5.500000000000000000e+01,3.400000000000000000e+01,-4.640000000000000000e+03
1.680087331320034504e+09,1.631600000000000000e+04,3.280000000000000000e+02,1.800000000000000000e+02,-6.560000000000000000e+02,4.800000000000000000e+01,1.200000000000000000e+01,-4.624000000000000000e+03
1.680087331320749998e+09,1.618400000000000000e+04,3.040000000000000000e+02,2.480000000000000000e+02,-6.500000000000000000e+02,4.400000000000000000e+01,1.500000000000000000e+01,-4.624000000000000000e+03
1.680087331321618795e+09,1.618800000000000000e+04,2.880000000000000000e+02,3.880000000000000000e+02,-6.430000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01,-4.640000000000000000e+03
1.680087331322345018e+09,1.621200000000000000e+04,2.640000000000000000e+02,3.280000000000000000e+02,-6.590000000000000000e+02,3.300000000000000000e+01,6.600000000000000000e+01,-4.624000000000000000e+03
1.680087331323085546e+09,1.621200000000000000e+04,2.640000000000000000e+02,3.280000000000000000e+02,-6.730000000000000000e+02,2.800000000000000000e+01,5.300000000000000000e+01,-4.624000000000000000e+03
1.680087331323806524e+09,1.610800000000000000e+04,3.200000000000000000e+02,2.800000000000000000e+02,-6.780000000000000000e+02,2.800000000000000000e+01,4.200000000000000000e+01,-4.624000000000000000e+03
1.680087331324656010e+09,1.606400000000000000e+04,2.160000000000000000e+02,2.280000000000000000e+02,-6.550000000000000000e+02,3.300000000000000000e+01,3.200000000000000000e+01,-4.624000000000000000e+03
1.680087331325496435e+09,1.614800000000000000e+04,2.760000000000000000e+02,2.280000000000000000e+02,-6.520000000000000000e+02,3.400000000000000000e+01,2.500000000000000000e+01,-4.608000000000000000e+03
1.680087331326251984e+09,1.614800000000000000e+04,2.760000000000000000e+02,2.280000000000000000e+02,-6.500000000000000000e+02,3.100000000000000000e+01,3.500000000000000000e+01,-4.608000000000000000e+03
1.680087331326995134e+09,1.619600000000000000e+04,3.080000000000000000e+02,2.360000000000000000e+02,-6.310000000000000000e+02,2.400000000000000000e+01,3.700000000000000000e+01,-4.624000000000000000e+03
1.680087331327848434e+09,1.619600000000000000e+04,2.760000000000000000e+02,2.000000000000000000e+02,-6.220000000000000000e+02,3.800000000000000000e+01,4.500000000000000000e+01,-4.656000000000000000e+03
1.680087331328700066e+09,1.627200000000000000e+04,2.440000000000000000e+02,3.480000000000000000e+02,-6.280000000000000000e+02,4.000000000000000000e+01,5.600000000000000000e+01,-4.624000000000000000e+03
1.680087331329447746e+09,1.620800000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.360000000000000000e+02,4.200000000000000000e+01,4.800000000000000000e+01,-4.640000000000000000e+03
1.680087331330166817e+09,1.620800000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.410000000000000000e+02,3.000000000000000000e+01,4.600000000000000000e+01,-4.640000000000000000e+03
1.680087331331017971e+09,1.622800000000000000e+04,3.600000000000000000e+02,2.880000000000000000e+02,-6.500000000000000000e+02,4.700000000000000000e+01,4.800000000000000000e+01,-4.608000000000000000e+03
1.680087331331735611e+09,1.632000000000000000e+04,3.400000000000000000e+02,1.920000000000000000e+02,-6.450000000000000000e+02,7.700000000000000000e+01,4.900000000000000000e+01,-4.592000000000000000e+03
1.680087331332460880e+09,1.631600000000000000e+04,2.640000000000000000e+02,1.440000000000000000e+02,-6.380000000000000000e+02,6.600000000000000000e+01,2.800000000000000000e+01,-4.624000000000000000e+03
1.680087331333237410e+09,1.619600000000000000e+04,3.400000000000000000e+02,1.520000000000000000e+02,-6.290000000000000000e+02,5.000000000000000000e+01,3.100000000000000000e+01,-4.624000000000000000e+03
1.680087331333959103e+09,1.619600000000000000e+04,3.400000000000000000e+02,1.520000000000000000e+02,-6.450000000000000000e+02,4.700000000000000000e+01,4.100000000000000000e+01,-4.624000000000000000e+03
1.680087331334808588e+09,1.609600000000000000e+04,3.480000000000000000e+02,3.000000000000000000e+02,-6.530000000000000000e+02,4.900000000000000000e+01,4.700000000000000000e+01,-4.624000000000000000e+03
1.680087331335540295e+09,1.610000000000000000e+04,2.640000000000000000e+02,3.720000000000000000e+02,-6.440000000000000000e+02,4.800000000000000000e+01,5.300000000000000000e+01,-4.640000000000000000e+03
1.680087331336288452e+09,1.624000000000000000e+04,3.400000000000000000e+02,2.960000000000000000e+02,-6.320000000000000000e+02,4.500000000000000000e+01,6.200000000000000000e+01,-4.608000000000000000e+03
1.680087331337055683e+09,1.624000000000000000e+04,3.400000000000000000e+02,2.960000000000000000e+02,-6.500000000000000000e+02,2.700000000000000000e+01,5.900000000000000000e+01,-4.608000000000000000e+03
1.680087331337921619e+09,1.630400000000000000e+04,3.240000000000000000e+02,2.200000000000000000e+02,-6.690000000000000000e+02,1.200000000000000000e+01,3.800000000000000000e+01,-4.640000000000000000e+03
1.680087331338640690e+09,1.622800000000000000e+04,2.640000000000000000e+02,2.040000000000000000e+02,-6.710000000000000000e+02,2.400000000000000000e+01,2.200000000000000000e+01,-4.624000000000000000e+03
1.680087331339395046e+09,1.628400000000000000e+04,3.000000000000000000e+02,2.760000000000000000e+02,-6.650000000000000000e+02,4.600000000000000000e+01,3.200000000000000000e+01,-4.640000000000000000e+03
1.680087331340112209e+09,1.628400000000000000e+04,3.000000000000000000e+02,2.760000000000000000e+02,-6.520000000000000000e+02,7.300000000000000000e+01,3.900000000000000000e+01,-4.608000000000000000e+03
